frame,time,ROI,R,G,B
1199,35087.663094,left lower cheek,150.09274193548387,120.86827956989248,117.34005376344086
1199,35087.663094,right lower cheek,166.26603773584907,129.54905660377358,126.30754716981131
1199,35087.663094,chin,162.0311526479751,128.6993769470405,125.72897196261682
1199,35087.663094,left marionette fold,148.1098901098901,118.85714285714286,117.12820512820512
1199,35087.663094,right marionette fold,153.356783919598,122.1608040201005,118.12060301507537
1200,35116.927200000006,lower medial forehead,214.18947368421053,170.67719298245615,168.6964912280702
1200,35116.927200000006,left lower lateral forehead,192.79462102689487,147.27750611246944,144.73349633251834
1200,35116.927200000006,right lower lateral forehead,180.3511659807956,138.63237311385458,135.26063100137173
1200,35116.927200000006,glabella,195.04787961696306,147.61285909712723,143.37756497948016
1200,35116.927200000006,upper nasal dorsum,192.00281690140844,147.77464788732394,142.6338028169014
1200,35116.927200000006,lower nasal dorsum,206.61349693251535,159.60122699386503,156.61349693251535
1200,35116.927200000006,soft triangle,183.54901960784315,140.8562091503268,135.45098039215685
1200,35116.927200000006,left ala,174.85714285714286,133.73626373626374,127.7032967032967
1200,35116.927200000006,right ala,180.21212121212122,137.33333333333334,132.3030303030303
1200,35116.927200000006,nasal tip,210.08080808080808,161.83838383838383,156.76767676767676
1200,35116.927200000006,left lower nasal sidewall,180.02727272727273,137.75454545454545,130.63636363636363
1200,35116.927200000006,right lower nasal sidewall,182.83529411764707,137.68235294117648,131.69411764705882
1200,35116.927200000006,left mid nasal sidewall,182.60256410256412,142.53846153846155,137.60256410256412
1200,35116.927200000006,right mid nasal sidewall,185.9558823529412,142.47058823529412,137.36764705882354
1200,35116.927200000006,philtrum,185.9294117647059,140.58823529411765,137.24117647058824
1200,35116.927200000006,left upper lip,182.86986301369862,138.8013698630137,135.67808219178082
1200,35116.927200000006,right upper lip,187.26315789473685,146.09649122807016,139.56140350877192
1200,35116.927200000006,left nasolabial fold,187.50761421319797,147.83248730964468,141.7005076142132
1200,35116.927200000006,right nasolabial fold,193.80368098159508,152.13496932515338,143.95092024539878
1200,35116.927200000006,left temporal,98.62558139534883,74.76046511627906,72.09302325581395
1200,35116.927200000006,right temporal,60.89300411522634,50.63374485596708,46.95473251028807
1200,35116.927200000006,left malar,186.76144834930778,142.28434504792332,142.77742279020234
1200,35116.927200000006,right malar,182.26708860759493,138.92784810126582,139.04050632911392
1200,35116.927200000006,left lower cheek,149.98245614035088,120.8272604588394,117.59649122807018
1200,35116.927200000006,right lower cheek,165.90841121495328,129.4056074766355,126.49158878504673
1200,35116.927200000006,chin,161.99065420560748,128.68535825545172,125.71806853582555
1200,35116.927200000006,left marionette fold,147.78754578754578,118.79120879120879,116.93406593406593
1200,35116.927200000006,right marionette fold,151.3190476190476,120.28095238095239,115.80952380952381
1201,35146.191306,lower medial forehead,214.15689655172415,170.54827586206898,168.35862068965517
1201,35146.191306,left lower lateral forehead,192.59272727272727,146.99878787878788,144.4048484848485
1201,35146.191306,right lower lateral forehead,180.224795640327,138.6117166212534,135.43324250681198
1201,35146.191306,glabella,194.91424619640387,147.44536652835407,142.9875518672199
1201,35146.191306,upper nasal dorsum,191.74585635359117,148.27348066298342,142.94475138121547
1201,35146.191306,lower nasal dorsum,206.59615384615384,159.39743589743588,156.7948717948718
1201,35146.191306,soft triangle,182.656050955414,140.28025477707007,134.43312101910828
1201,35146.191306,left ala,174.2,133.25263157894736,127.2
1201,35146.191306,right ala,179.04761904761904,137.0793650793651,131.93650793650792
1201,35146.191306,nasal tip,210.010101010101,161.75757575757575,157.08080808080808
1201,35146.191306,left lower nasal sidewall,180.5909090909091,137.23636363636365,131.06363636363636
1201,35146.191306,right lower nasal sidewall,182.4,137.05,130.5125
1201,35146.191306,left mid nasal sidewall,182.62820512820514,142.02564102564102,137.83333333333334
1201,35146.191306,right mid nasal sidewall,186.05714285714285,142.44285714285715,136.55714285714285
1201,35146.191306,philtrum,186.12941176470588,140.58235294117648,136.61764705882354
1201,35146.191306,left upper lip,183.3972602739726,138.84246575342465,135.34931506849315
1201,35146.191306,right upper lip,187.78070175438597,146.02631578947367,139.57894736842104
1201,35146.191306,left nasolabial fold,187.71573604060913,147.64467005076142,141.69543147208122
1201,35146.191306,right nasolabial fold,194.17791411042944,151.93251533742333,144.2883435582822
1201,35146.191306,left temporal,98.44186046511628,75.15348837209302,72.05116279069767
1201,35146.191306,right temporal,60.70124481327801,50.983402489626556,46.946058091286304
1201,35146.191306,left malar,186.64430244941428,142.52289669861554,142.6464323748669
1201,35146.191306,right malar,184.3195342820181,140.21604139715396,140.45666235446313
1201,35146.191306,left lower cheek,149.15930388219545,120.06559571619813,116.80321285140562
1201,35146.191306,right lower cheek,166.72625698324023,129.73556797020484,126.61080074487896
1201,35146.191306,chin,161.87269938650306,128.77300613496934,125.75766871165644
1201,35146.191306,left marionette fold,147.8943396226415,118.94716981132075,117.67924528301887
1201,35146.191306,right marionette fold,152.73711340206185,122.00515463917526,117.39690721649484
1202,35175.455412,lower medial forehead,214.13822525597269,170.24744027303754,168.29522184300342
1202,35175.455412,left lower lateral forehead,192.8391089108911,147.46163366336634,144.6621287128713
1202,35175.455412,right lower lateral forehead,180.922131147541,139.40437158469945,135.90983606557376
1202,35175.455412,glabella,194.36527777777778,147.19583333333333,142.5263888888889
1202,35175.455412,upper nasal dorsum,191.5830985915493,147.9718309859155,142.64225352112675
1202,35175.455412,lower nasal dorsum,206.70440251572327,160.1006289308176,157.38364779874215
1202,35175.455412,soft triangle,183.33333333333334,140.96732026143792,135.6797385620915
1202,35175.455412,left ala,175.01098901098902,133.78021978021977,127.56043956043956
1202,35175.455412,right ala,179.57142857142858,136.73015873015873,131.9047619047619
1202,35175.455412,nasal tip,210.8421052631579,162.66315789473686,158.05263157894737
1202,35175.455412,left lower nasal sidewall,180.21052631578948,137.7017543859649,131.2280701754386
1202,35175.455412,right lower nasal sidewall,182.54430379746836,136.7594936708861,130.40506329113924
1202,35175.455412,left mid nasal sidewall,182.28205128205127,142.24358974358975,137.71794871794873
1202,35175.455412,right mid nasal sidewall,185.546875,142.578125,137.515625
1202,35175.455412,philtrum,186.38690476190476,140.625,136.97619047619048
1202,35175.455412,left upper lip,183.23972602739727,139.15753424657535,135.3972602739726
1202,35175.455412,right upper lip,187.71052631578948,145.8421052631579,139.30701754385964
1202,35175.455412,left nasolabial fold,187.64467005076142,147.82741116751268,141.42131979695432
1202,35175.455412,right nasolabial fold,193.42073170731706,151.26829268292684,143.59756097560975
1202,35175.455412,left temporal,98.71860465116279,74.67906976744186,72.06046511627908
1202,35175.455412,right temporal,61.70464135021097,50.44303797468354,46.62447257383966
1202,35175.455412,left malar,186.76659528907922,142.41648822269806,142.53640256959315
1202,35175.455412,right malar,184.02420382165604,139.89681528662422,140.06369426751593
1202,35175.455412,left lower cheek,150.20759837177746,121.24966078697422,118.0067842605156
1202,35175.455412,right lower cheek,167.00562851782365,130.13320825515947,127.09193245778611
1202,35175.455412,chin,161.8759571209801,128.80704441041348,125.72434915773354
1202,35175.455412,left marionette fold,147.83516483516485,118.86446886446886,117.01098901098901
1202,35175.455412,right marionette fold,152.86602870813397,121.31100478468899,117.03349282296651
1203,35204.719518000005,lower medial forehead,214.08275862068965,170.71379310344827,168.66206896551725
1203,35204.719518000005,left lower lateral forehead,192.47613219094248,147.16401468788249,144.4418604651163
1203,35204.719518000005,right lower lateral forehead,180.30589849108367,138.80521262002745,135.50205761316872
1203,35204.719518000005,glabella,194.76462585034014,147.55510204081634,143.13741496598638
1203,35204.719518000005,upper nasal dorsum,191.8225352112676,148.11549295774648,142.56901408450705
1203,35204.719518000005,lower nasal dorsum,206.42944785276075,159.42944785276075,157.04907975460122
1203,35204.719518000005,soft triangle,183.94117647058823,141.04575163398692,135.63398692810458
1203,35204.719518000005,left ala,174.10526315789474,133.05263157894737,127.0
1203,35204.719518000005,right ala,181.2173913043478,137.66666666666666,132.56521739130434
1203,35204.719518000005,nasal tip,210.31313131313132,161.7070707070707,156.7070707070707
1203,35204.719518000005,left lower nasal sidewall,180.1818181818182,137.5090909090909,130.6727272727273
1203,35204.719518000005,right lower nasal sidewall,183.11764705882354,137.76470588235293,131.75294117647059
1203,35204.719518000005,left mid nasal sidewall,182.73076923076923,142.16666666666666,137.5
1203,35204.719518000005,right mid nasal sidewall,186.0,142.9558823529412,137.39705882352942
1203,35204.719518000005,philtrum,186.12865497076024,140.54970760233917,136.49707602339183
1203,35204.719518000005,left upper lip,182.98639455782313,138.98639455782313,135.52380952380952
1203,35204.719518000005,right upper lip,187.60526315789474,146.37719298245614,139.66666666666666
1203,35204.719518000005,left nasolabial fold,187.2741116751269,148.05583756345177,141.46700507614213
1203,35204.719518000005,right nasolabial fold,193.6936416184971,151.65895953757226,144.3757225433526
1203,35204.719518000005,left temporal,98.46976744186047,74.57209302325582,71.87441860465117
1203,35204.719518000005,right temporal,60.333333333333336,50.65416666666667,46.666666666666664
1203,35204.719518000005,left malar,186.76139978791093,142.4846235418876,142.72004241781548
1203,35204.719518000005,right malar,181.99622641509433,138.86415094339623,138.9069182389937
1203,35204.719518000005,left lower cheek,150.15633423180594,121.05390835579514,117.81940700808626
1203,35204.719518000005,right lower cheek,163.27472527472528,128.21245421245422,125.06410256410257
1203,35204.719518000005,chin,161.97368421052633,128.84055727554178,125.94272445820434
1203,35204.719518000005,left marionette fold,148.13475177304966,118.85106382978724,117.47517730496453
1203,35204.719518000005,right marionette fold,151.97222222222223,120.99537037037037,116.44907407407408
1204,35233.983624,lower medial forehead,214.2245250431779,170.91364421416236,168.6770293609672
1204,35233.983624,left lower lateral forehead,193.01242236024845,147.63850931677018,144.71552795031056
1204,35233.983624,right lower lateral forehead,179.47263017356477,138.25901201602136,134.4365821094793
1204,35233.983624,glabella,195.02348066298342,147.85082872928177,143.28867403314916
1204,35233.983624,upper nasal dorsum,191.60655737704917,148.19398907103826,142.95355191256832
1204,35233.983624,lower nasal dorsum,207.0921052631579,159.7434210526316,157.69078947368422
1204,35233.983624,soft triangle,182.37974683544303,140.08860759493672,134.3987341772152
1204,35233.983624,left ala,174.11827956989248,133.04301075268816,126.44086021505376
1204,35233.983624,right ala,180.30882352941177,136.4558823529412,131.05882352941177
1204,35233.983624,nasal tip,210.14141414141415,161.989898989899,157.23232323232324
1204,35233.983624,left lower nasal sidewall,180.22727272727272,137.0818181818182,130.83636363636364
1204,35233.983624,right lower nasal sidewall,182.57142857142858,137.5595238095238,131.64285714285714
1204,35233.983624,left mid nasal sidewall,183.77906976744185,142.8139534883721,138.22093023255815
1204,35233.983624,right mid nasal sidewall,185.54166666666666,142.41666666666666,136.68055555555554
1204,35233.983624,philtrum,185.2087912087912,137.07142857142858,135.2032967032967
1204,35233.983624,left upper lip,182.48344370860926,137.90728476821192,134.78807947019868
1204,35233.983624,right upper lip,187.32478632478632,144.26495726495727,138.47008547008548
1204,35233.983624,left nasolabial fold,187.71065989847716,148.15736040609136,141.83756345177665
1204,35233.983624,right nasolabial fold,192.7906976744186,150.65697674418604,143.0
1204,35233.983624,left temporal,99.74885844748859,75.7648401826484,73.11643835616438
1204,35233.983624,right temporal,60.5,50.07874015748032,46.53543307086614
1204,35233.983624,left malar,187.0234541577825,142.8134328358209,143.05330490405117
1204,35233.983624,right malar,182.95619524405507,139.3404255319149,139.3441802252816
1204,35233.983624,left lower cheek,150.47137150466045,120.9600532623169,117.9866844207723
1204,35233.983624,right lower cheek,163.1868131868132,128.62820512820514,125.65567765567765
